versao,bloco,p,r,eligible,d1,Delta,J,zeros_rel_sup,razao_Zp_Z,polos_rel_sup,arq_rel_sup,B2_rel_sup,theta_rel,orcamento2,orcamento_anterior
m4-v1,b07,61,1,False,8,2,2,3.32531103e-07,0.4487970940035411,1.6651e-11,8.67e-13,3.32548618e-07,8.682858190899241e-13,3.325494862858191e-07,7.40958868285819e-07
m4-v1,b07,2,6,False,8,2,2,2.361751829e-06,0.4487970940035411,1.18254e-10,6.147e-12,2.361876227e-06,3.247933102331817e-12,2.3618794749331026e-06,5.2625332479331025e-06
m4-v1,b07,67,1,False,8,2,2,3.98826668e-07,0.44879709400354106,1.9971e-11,1.039e-12,3.98847675e-07,1.7477348710684316e-12,3.9884942273487104e-07,8.886807477348711e-07
m4-v1,b07,71,1,False,8,2,2,4.07148634e-07,0.44879709400354106,2.0387e-11,1.061e-12,4.0717008e-07,3.1425447454486937e-13,4.0717039425447454e-07,9.072233142544745e-07
m4-v1,b07,73,1,False,8,2,2,3.42836875e-07,0.4487970940035411,1.7167e-11,8.94e-13,3.42854933e-07,2.018171680757516e-12,3.4285695117168076e-07,7.639230181716807e-07
m4-v1,b07,79,1,False,8,2,2,3.3438903e-07,0.4487970940035411,1.6744e-11,8.72e-13,3.34406643e-07,5.90015333310379e-13,3.344072330153333e-07,7.450985900153333e-07
m4-v1,b07,3,4,False,8,2,2,1.340213679e-06,0.4487970940035411,6.7106e-11,3.489e-12,1.340284271e-06,3.853881083450416e-12,1.3402881248810833e-06,2.9863108538810837e-06
m4-v1,b07,83,1,False,8,2,2,3.31086014e-07,0.4487970940035411,1.6579e-11,8.63e-13,3.31103453e-07,2.2638247444543654e-13,3.311036793824745e-07,7.377382263824745e-07
m4-v1,b07,89,1,False,8,2,2,4.38837128e-07,0.44879709400354106,2.1974e-11,1.143e-12,4.38860242e-07,1.2752189541963447e-12,4.3886151721895415e-07,9.778332752189543e-07
m4-v1,b07,97,1,False,8,2,2,3.89337374e-07,0.4487970940035411,1.9496e-11,1.015e-12,3.89357881e-07,1.6418991559305853e-12,3.893595228991559e-07,8.675366418991559e-07
m4-v1,b07,101,1,False,8,2,2,4.52465475e-07,0.44879709400354106,2.2656e-11,1.179e-12,4.52489308e-07,2.069657131278503e-12,4.5249137765713125e-07,1.0082010696571312e-06
m4-v1,b07,103,1,False,8,2,2,4.50836892e-07,0.4487970940035411,2.2575e-11,1.175e-12,4.50860638e-07,1.0090889979055215e-12,4.508616470889979e-07,1.0045710090889978e-06
m4-v1,b07,107,1,False,8,2,2,4.10326616e-07,0.4487970940035411,2.0547e-11,1.069e-12,4.10348229e-07,2.010374842012408e-12,4.1035023937484203e-07,9.14306010374842e-07
m4-v1,b07,109,1,False,8,2,2,3.47540539e-07,0.4487970940035411,1.7403e-11,9.06e-13,3.47558845e-07,2.2592875098619432e-12,3.475611042875099e-07,7.744042592875098e-07
m4-v1,b07,113,1,False,8,2,2,4.04230448e-07,0.4487970940035411,2.0241e-11,1.053e-12,4.04251739e-07,2.3219896300564647e-12,4.0425406098963004e-07,9.007223219896301e-07
m4-v1,b07,11,2,False,8,2,2,7.93278709e-07,0.4487970940035411,3.9721e-11,2.066e-12,7.93320492e-07,2.9779689920128138e-12,7.93323469968992e-07,1.7676129779689921e-06
m4-v1,b07,5,3,False,8,2,2,1.466692833e-06,0.44879709400354106,7.3439e-11,3.818e-12,1.466770087e-06,7.36413397632538e-12,1.4667774511339764e-06,3.2681393641339766e-06
m4-v1,b07,127,1,False,8,2,2,4.04676858e-07,0.4487970940035411,2.0264e-11,1.055e-12,4.04698173e-07,1.318093986531395e-12,4.0469949109398653e-07,9.017163180939866e-07
m4-v1,b07,2,7,False,8,2,2,3.463884389e-06,0.4487970940035411,1.73438e-10,9.015e-12,3.464066839e-06,1.3751718594715574e-11,3.464080590718595e-06,7.718349751718596e-06
m4-v1,b07,131,1,False,8,2,2,4.29497994e-07,0.4487970940035411,2.1506e-11,1.119e-12,4.29520617e-07,1.4666871758216439e-12,4.2952208368717584e-07,9.57023466687176e-07
m4-v1,b07,137,1,False,8,2,2,4.6597246e-07,0.44879709400354106,2.3333e-11,1.214e-12,4.65997004e-07,1.4808529177669578e-12,4.659984848529178e-07,1.0382974808529178e-06
m4-v1,b07,139,1,False,8,2,2,4.94565962e-07,0.44879709400354106,2.4764e-11,1.288e-12,4.94592012e-07,1.703636817648897e-12,4.945937156368176e-07,1.1020107036368178e-06
m4-v1,b08,2,1,True,1,0.5,7,0.000166158193527,0.0697523752900987,2.518553e-09,2.440014e-09,0.000166163152091,4.657270550594844e-13,0.00016616315255672706,0.002382120162465727
m4-v1,b08,3,1,True,1,0.5,7,0.000123854020632,0.0697523752900987,1.877325e-09,1.818783e-09,0.000123857716738,5.109179163940691e-13,0.00012385771724891792,0.001775628113510918
m4-v1,b08,2,2,False,1,0.5,7,0.000191585897718,0.0697523752900987,2.903975e-09,2.813417e-09,0.000191591615107,3.4090152214332995e-13,0.0001915916154479015,0.0027466634053409014
m4-v1,b08,5,1,True,1,0.5,7,0.000113162888981,0.0697523752900987,1.715274e-09,1.661785e-09,0.000113166266036,1.904396429132155e-12,0.00011316626794039643,0.0016223551429043965
m4-v1,b08,7,1,True,1,0.5,7,0.000108857225945,0.0697523752900987,1.650011e-09,1.598557e-09,0.00010886047451,1.0216100586294041e-13,0.00010886047461216101,0.0015606271791021608
m4-v1,b08,2,3,False,1,0.5,7,0.000323486139517,0.0697523752900987,4.90326e-09,4.750356e-09,0.00032349579313,9.308027644096157e-12,0.0003234958024380277,0.004637645847308028
m4-v1,b08,3,2,False,1,0.5,7,0.000217353028581,0.0697523752900987,3.294542e-09,3.191804e-09,0.000217359514924,4.973997325287279e-12,0.00021735951989799732,0.003116072829973997
m4-v1,b08,11,1,True,1,0.5,7,0.000103781678269,0.0697523752900987,1.573078e-09,1.524023e-09,0.000103784775367,5.454018517164516e-12,0.00010378478082101851,0.0014878618014540184
m4-v1,b08,13,1,True,1,0.5,7,0.000114859120159,0.0697523752900987,1.740985e-09,1.686694e-09,0.000114862547834,3.0549245125490002e-12,0.00011486255088892452,0.0016466730930549246
m4-v1,b08,2,4,False,1,0.5,7,0.000422745491748,0.0697523752900987,6.407789e-09,6.207968e-09,0.000422758107502,1.319612650097788e-11,0.0004227581206981265,0.006060673504196127
m4-v1,b08,17,1,True,1,0.5,7,0.000113631123747,0.0697523752900987,1.722371e-09,1.668661e-09,0.000113634514776,2.8788730894252027e-12,0.00011363451765487309,0.001629067972878873
m4-v1,b08,19,1,True,1,0.5,7,0.000116413277586,0.0697523752900987,1.764542e-09,1.709516e-09,0.000116416751641,2.884269092235372e-12,0.00011641675452526909,0.001668954206884269
m4-v1,b08,23,1,True,1,0.5,7,0.000118096373437,0.06975237529009869,1.790054e-09,1.734232e-09,0.00011809989772,2.6559543920206837e-12,0.0001180999003759544,0.0016930838416559545
m4-v1,b08,5,2,False,1,0.5,7,0.000205771597325,0.0697523752900987,3.118995e-09,3.021732e-09,0.00020577773805,2.749362699065468e-12,0.0002057777407993627,0.002950036110749363
m4-v1,b08,3,3,False,1,0.5,7,0.000286762759576,0.0697523752900987,4.346623e-09,4.211078e-09,0.000286771317274,4.452752768657106e-11,0.00028677136180152766,0.004111162645527527
m4-v1,b08,29,1,True,1,0.5,7,9.8518679945e-05,0.06975237529009869,1.493304e-09,1.446736e-09,9.8521619982e-05,6.203630981702704e-13,9.852162060236309e-05,0.001412409036620363
m4-v1,b08,31,1,True,1,0.5,7,0.000122432739291,0.0697523752900987,1.855782e-09,1.797911e-09,0.000122436392981,6.96813988339847e-12,0.00012243639994913988,0.0017552519789681398
m4-v1,b08,2,5,False,1,0.5,7,0.00061223671526,0.0697523752900987,9.280012e-09,8.990623e-09,0.000612254985892,1.8494202646101682e-11,0.0006122550043862027,0.008777306701494203
m4-v1,b08,37,1,True,1,0.5,7,0.000127961603185,0.0697523752900987,1.939586e-09,1.879102e-09,0.00012796542187,2.7495074357036196e-12,0.00012796542461950743,0.0018345163057495075
m4-v1,b08,41,1,True,1,0.5,7,0.000139532704426,0.0697523752900987,2.114976e-09,2.049022e-09,0.000139536868422,8.23218833446775e-12,0.00013953687665418834,0.0020004049322321885
m4-v1,b08,43,1,True,1,0.5,7,0.000141859388605,0.0697523752900987,2.150243e-09,2.083189e-09,0.000141863622034,1.0947627885426043e-11,0.0001418636329816279,0.002033761347947628
m4-v1,b08,47,1,True,1,0.5,7,0.000126135995898,0.0697523752900987,1.911915e-09,1.852293e-09,0.000126139760103,1.0346018237652776e-11,0.00012613977044901824,0.0018083435693460183
m4-v1,b08,7,2,False,1,0.5,7,0.000272666340666,0.06975237529009869,4.132956e-09,4.004074e-09,0.000272674477692,5.882280889352129e-11,0.00027267453651480886,0.003909069924822809
m4-v1,b08,53,1,True,1,0.5,7,0.000142813452908,0.0697523752900987,2.164704e-09,2.0972e-09,0.000142817714809,1.43736734662512e-11,0.00014281772918267347,0.0020474392553736735
m4-v1,b08,59,1,False,1,0.5,7,0.000147400789005,0.0697523752900987,2.234237e-09,2.164564e-09,0.000147405187803,1.0957125694456371e-11,0.00014740519876012568,0.002113205407957126
m4-v1,b08,61,1,False,1,0.5,7,0.000143096021399,0.0697523752900987,2.168987e-09,2.101349e-09,0.000143100291733,2.8476630525600902e-11,0.00014310032020963052,0.0020514903004766306
m4-v1,b08,2,6,False,1,0.5,7,0.000902243881456,0.0697523752900987,1.3675811e-08,1.3249343e-08,0.000902270806607,4.2245069299808065e-11,0.0009022708488520693,0.012934982627245068
m4-v1,b08,67,1,False,1,0.5,7,0.000138641325339,0.0697523752900987,2.101465e-09,2.035933e-09,0.000138645462733,4.288700331901932e-11,0.00013864550562000332,0.0019876257468870034
m4-v1,b08,71,1,False,1,0.5,7,0.000150314842676,0.0697523752900987,2.278407e-09,2.207357e-09,0.000150319328437,7.343508051669992e-12,0.00015031933578050805,0.002154982616343508
m4-v1,b08,73,1,False,1,0.5,7,0.000124211435202,0.0697523752900987,1.882743e-09,1.824031e-09,0.000124215141973,1.8999130053908805e-12,0.00012421514387291302,0.001780752174899913
m4-v1,b08,79,1,False,1,0.5,7,0.000166186266801,0.0697523752900987,2.518979e-09,2.440427e-09,0.000166191226204,3.0168487284330065e-11,0.00016619125637248728,0.0023825226631684873
m4-v1,b08,3,4,False,1,0.5,7,0.000633923838162,0.0697523752900987,9.608736e-09,9.309096e-09,0.000633942755991,1.1337801669155527e-10,0.0006339428693690167,0.009088223348378017
m4-v1,b08,83,1,False,1,0.5,7,0.000165282903019,0.0697523752900987,2.505286e-09,2.427161e-09,0.000165287835463,2.2457835301418476e-11,0.0001652878579208353,0.0023695716174578353
m4-v1,b08,89,1,False,1,0.5,7,0.000152033628031,0.0697523752900987,2.304459e-09,2.232597e-09,0.000152038165085,2.0688523236775396e-11,0.00015203818577352323,0.0021796239256885236
m4-v1,b08,97,1,False,1,0.5,7,0.000172829919572,0.0697523752900987,2.61968e-09,2.537988e-09,0.000172835077237,6.435137394808211e-11,0.00017283514158837395,0.002477769154351374
m4-v1,b08,101,1,False,1,0.5,7,0.000164280553021,0.0697523752900987,2.490093e-09,2.412441e-09,0.000164285455552,4.339939687936857e-12,0.00016428545989193968,0.0023552014493399397
m4-v1,b08,103,1,False,1,0.5,7,0.00015848003656,0.0697523752900987,2.402171e-09,2.327262e-09,0.00015848476599,5.659808979522133e-13,0.0001584847665559809,0.002272042578565981
m4-v1,b08,107,1,False,1,0.5,7,0.000179941064831,0.0697523752900987,2.727468e-09,2.642414e-09,0.00017994643471,8.037729661708497e-11,0.00017994651508729663,0.002579717814377297
m4-v1,b08,109,1,False,1,0.5,7,0.000163139123831,0.0697523752900987,2.472792e-09,2.39568e-09,0.000163143992299,3.585000008817584e-11,0.00016314402814900008,0.00233883742785
m4-v1,b08,113,1,False,1,0.5,7,0.000164586982728,0.0697523752900987,2.494737e-09,2.416941e-09,0.000164591894404,2.109199568377437e-11,0.0001645919154959957,0.0023595945830919957
m4-v1,b08,11,2,False,1,0.5,7,0.000374798191892,0.0697523752900987,5.681025e-09,5.503867e-09,0.000374809376782,2.0626016325215794e-10,0.00037480958304216325,0.005373279189260164
m4-v1,b08,5,3,False,1,0.5,7,0.000552690681794,0.06975237529009869,8.37744e-09,8.116197e-09,0.000552707175428,1.6122720742816876e-10,0.0005527073366552074,0.007923627565227206
m4-v1,b08,127,1,False,1,0.5,7,0.000158712084064,0.0697523752900987,2.405688e-09,2.330669e-09,0.000158716820418,1.0601738855477131e-10,0.00015871692643538854,0.0022753694230173887
m4-v1,b08,2,7,False,1,0.5,7,0.001143773023376,0.0697523752900987,1.7336802e-08,1.679617e-08,0.001143807156345,9.80615316348354e-10,0.0011438081369603164,0.016397656251615315
m4-v1,b08,131,1,False,1,0.5,7,0.000190027861337,0.0697523752900987,2.880359e-09,2.790538e-09,0.00019003353223,1.1937419426226901e-11,0.00019003354416741942,0.0027243266919374193
m4-v1,b08,137,1,False,1,0.5,7,0.000176688909021,0.0697523752900987,2.678173e-09,2.594657e-09,0.000176694181848,1.0913743096585054e-11,0.00017669419276174312,0.002533093345913743
m4-v1,b08,139,1,False,1,0.5,7,0.000171151546573,0.06975237529009869,2.59424e-09,2.513341e-09,0.000171156654152,1.1411734780666319e-10,0.00017115676826934782,0.002453707278117348
m4-v1,b08,2,1,True,1,1,6,0.000133057910167,0.08690541966690625,2.48123e-09,2.440014e-09,0.000133062831408,1.9009384224204604e-12,0.0001330628333089384,0.0015310706589009384
m4-v1,b08,3,1,True,1,1,6,9.9181128546e-05,0.08690541966690625,1.849505e-09,1.818783e-09,9.918479683e-05,1.8330585919629733e-12,9.91847986630586e-05,0.0011412573348330588
m4-v1,b08,2,2,False,1,1,6,0.000153420175236,0.08690541966690625,2.86094e-09,2.813417e-09,0.00015342584959,9.33900536386305e-12,0.00015342585892900537,0.0017653751613390053
m4-v1,b08,5,1,True,1,1,6,9.0619771415e-05,0.08690541966690624,1.689855e-09,1.661785e-09,9.0623123052e-05,6.714985617375963e-12,9.062312976698563e-05,0.0010427435227149855
m4-v1,b08,7,1,True,1,1,6,8.7171837172e-05,0.08690541966690624,1.625559e-09,1.598557e-09,8.7175061284e-05,9.2488490432804e-13,8.717506220888491e-05,0.0010030688289248849
m4-v1,b08,2,3,False,1,1,6,0.000259044641606,0.08690541966690625,4.830598e-09,4.750356e-09,0.000259054222556,2.79195056210657e-11,0.0002590542504755056,0.002980774706919506
m4-v1,b08,3,2,False,1,1,6,0.000174054249974,0.08690541966690625,3.245719e-09,3.191804e-09,0.000174060687494,2.0016287126885717e-11,0.00017406070751028714,0.0020028073270162874
m4-v1,b08,11,1,True,1,1,6,8.3107386588e-05,0.08690541966690625,1.549766e-09,1.524023e-09,8.3110460374e-05,9.56915297355084e-12,8.311046994315298e-05,0.000956300021569153
m4-v1,b08,13,1,True,1,1,6,9.1978097303e-05,0.08690541966690625,1.715185e-09,1.686694e-09,9.1981499179e-05,1.760843578838436e-12,9.198150093984357e-05,0.0010583735007608436
m4-v1,b08,2,4,False,1,1,6,0.000338530592265,0.08690541966690626,6.312831e-09,6.207968e-09,0.00033854311306,2.127829511853902e-11,0.0003385431343382951,0.003895403574278295
m4-v1,b08,17,1,True,1,1,6,9.0994729389e-05,0.08690541966690625,1.696847e-09,1.668661e-09,9.0998094894e-05,6.271143999688634e-12,9.099810116514401e-05,0.0010470580882711439
m4-v1,b08,19,1,True,1,1,6,9.3222651874e-05,0.08690541966690625,1.738393e-09,1.709516e-09,9.322609978e-05,1.0166030254032518e-11,9.322610994603024e-05,0.0010726943481660304
m4-v1,b08,23,1,True,1,1,6,9.4570459116e-05,0.08690541966690625,1.763526e-09,1.734232e-09,9.4573956872e-05,6.328719457977127e-12,9.457396320071946e-05,0.0010882032923287194
m4-v1,b08,5,2,False,1,1,6,0.00016477994934,0.08690541966690625,3.072775e-09,3.021732e-09,0.000164786043843,2.998108663608675e-11,0.00016478607382408662,0.0018960898219810866
m4-v1,b08,3,3,False,1,1,6,0.000229636906209,0.08690541966690625,4.28221e-09,4.211078e-09,0.000229645399493,5.83381443732741e-11,0.00022964545783114436,0.0026423858303381443
m4-v1,b08,29,1,True,1,1,6,7.8892827297e-05,0.08690541966690626,1.471174e-09,1.446736e-09,7.8895745205e-05,1.183999716071961e-11,7.889575704499716e-05,0.0009078039358399972
m4-v1,b08,31,1,True,1,1,6,9.8042979887e-05,0.08690541966690625,1.828281e-09,1.797911e-09,9.8046606076e-05,2.049268051678016e-11,9.804662656868053e-05,0.0011281609054926804
m4-v1,b08,2,5,False,1,1,6,0.000490273372203,0.08690541966690625,9.14249e-09,8.990623e-09,0.000490291505314,3.069770960013101e-11,0.0004902915360117095,0.00564147728369771
m4-v1,b08,37,1,True,1,1,6,0.000102470441812,0.08690541966690625,1.910843e-09,1.879102e-09,0.000102474231754,6.105532621217768e-12,0.00010247423785953263,0.0011791068061055324
m4-v1,b08,41,1,True,1,1,6,0.000111736470269,0.08690541966690625,2.083634e-09,2.049022e-09,0.000111740602922,1.1147468974328342e-11,0.00011174061406946898,0.001285729140147469
m4-v1,b08,43,1,True,1,1,6,0.000113599656957,0.08690541966690625,2.118378e-09,2.083189e-09,0.000113603858522,2.1130569103147995e-11,0.0001136038796525691,0.001307168465130569
m4-v1,b08,47,1,True,1,1,6,0.00010100851276,0.08690541966690625,1.883582e-09,1.852293e-09,0.000101012248632,2.5106398179634774e-11,0.00010101227373839817,0.0011622847011063982
m4-v1,b08,7,2,False,1,1,6,0.000218348627243,0.08690541966690625,4.071709e-09,4.004074e-09,0.000218356703022,7.042581025926118e-11,0.00021835677344781026,0.00251249388342581
m4-v1,b08,53,1,True,1,1,6,0.00011436366263,0.08690541966690625,2.132625e-09,2.0972e-09,0.000114367892451,1.3249894162749362e-11,0.00011436790570089415,0.0013159597172498943
m4-v1,b08,59,1,False,1,1,6,0.000118037157997,0.08690541966690625,2.201127e-09,2.164564e-09,0.000118041523686,5.3989092711479576e-11,0.00011804157767509271,0.0013582299319890927
m4-v1,b08,61,1,False,1,1,6,0.000114589940805,0.08690541966690625,2.136844e-09,2.101349e-09,0.000114594178996,7.523899039135572e-11,0.00011459425423499038,0.0013185635172389904
m4-v1,b08,2,6,False,1,1,6,0.000722508368554,0.08690541966690625,1.3473147e-08,1.3249343e-08,0.000722535091041,2.055072370450159e-10,0.0007225352965482371,0.008313758930507236
m4-v1,b08,67,1,False,1,1,6,0.000111022662324,0.08690541966690624,2.070323e-09,2.035933e-09,0.000111026768576,2.942281772407864e-11,0.00011102679799881772,0.0012775155134228176
m4-v1,b08,71,1,False,1,1,6,0.000120370704622,0.08690541966690626,2.244643e-09,2.207357e-09,0.000120375156618,2.639787272462311e-11,0.00012037518301587272,0.001385081556397873
m4-v1,b08,73,1,False,1,1,6,9.9467342753e-05,0.08690541966690624,1.854842e-09,1.824031e-09,9.9471021624e-05,3.374468644119948e-11,9.947105536868645e-05,0.0011445507757446864
m4-v1,b08,79,1,False,1,1,6,0.00013308039098,0.08690541966690625,2.48165e-09,2.440427e-09,0.000133085313053,1.7326050407649477e-11,0.0001330853303790504,0.0015313293563260504
m4-v1,b08,3,4,False,1,1,6,0.000507640215147,0.08690541966690625,9.466342e-09,9.309096e-09,0.000507658990583,1.8998943040705806e-11,0.000507659009581943,0.005841314045998943
m4-v1,b08,83,1,False,1,1,6,0.000132356985805,0.08690541966690625,2.46816e-09,2.427161e-09,0.000132361881122,9.612213661780598e-11,0.0001323619772441366,0.0015230053571221368
m4-v1,b08,89,1,False,1,1,6,0.000121747091681,0.08690541966690625,2.270309e-09,2.232597e-09,0.000121751594584,8.579123771058526e-11,0.00012175168037523771,0.0014009194257912376
m4-v1,b08,97,1,False,1,1,6,0.000138400565295,0.08690541966690624,2.580859e-09,2.537988e-09,0.000138405684139,1.006021860080585e-10,0.00013840578474118601,0.0015925476176021861
m4-v1,b08,101,1,False,1,1,6,0.000131554313405,0.08690541966690624,2.453192e-09,2.412441e-09,0.000131559179035,5.852330602065349e-11,0.000131559237558306,0.001513769129523306
m4-v1,b08,103,1,False,1,1,6,0.000126909314673,0.08690541966690624,2.366573e-09,2.327262e-09,0.000126914008505,8.846702484142112e-11,0.00012691409697202484,0.001460320091467025
m4-v1,b08,107,1,False,1,1,6,0.000144095103175,0.08690541966690625,2.687049e-09,2.642414e-09,0.000144100432635,1.4379844720100693e-10,0.00014410057643344718,0.001658073564798447
m4-v1,b08,109,1,False,1,1,6,0.000130640267703,0.08690541966690625,2.436147e-09,2.39568e-09,0.000130645099526,2.2529009331862246e-11,0.00013064512205500934,0.0015032513535290092
m4-v1,b08,113,1,False,1,1,6,0.000131799699416,0.08690541966690624,2.457768e-09,2.416941e-09,0.000131804574122,7.118346301944104e-11,0.00013180464530546302,0.001516592749183463
m4-v1,b08,11,2,False,1,1,6,0.000300134847935,0.08690541966690625,5.596837e-09,5.503867e-09,0.000300145948636,2.06176612057787e-10,0.00030014615481261205,0.003453591638176612
m4-v1,b08,5,3,False,1,1,6,0.000442589471678,0.08690541966690625,8.253293e-09,8.116197e-09,0.000442605841165,1.594864988865958e-10,0.0004426060006514989,0.005092788343486499
m4-v1,b08,127,1,False,1,1,6,0.00012709513612,0.08690541966690624,2.370038e-09,2.330669e-09,0.000127099836824,2.5151462988131596e-10,0.00012710008833862987,0.00146245846451463
m4-v1,b08,2,7,False,1,1,6,0.000915922621478,0.08690541966690626,1.7079885e-08,1.679617e-08,0.000915956497529,1.898140165872038e-09,0.0009159583956691659,0.010539339596140167
m4-v1,b08,131,1,False,1,1,6,0.000152172514435,0.08690541966690625,2.837674e-09,2.790538e-09,0.000152178142644,1.8558658246580565e-10,0.0001521783282305825,0.0017510187555865825
m4-v1,b08,137,1,False,1,1,6,0.000141490807555,0.08690541966690625,2.638485e-09,2.594657e-09,0.000141496040693,1.734376100495516e-10,0.00014149621413061007,0.00162810648743761
m4-v1,b08,139,1,False,1,1,6,0.000137056540069,0.08690541966690625,2.555796e-09,2.513341e-09,0.000137061609203,5.730399274906618e-12,0.0001370616149333993,0.0015770820937303991
m4-v1,b08,2,1,True,1,2,5,0.000120479603513,0.09723289894585264,2.458747e-09,2.440014e-09,0.000120484502272,1.909540839226619e-12,0.00012048450418154084,0.001239087607909541
m4-v1,b08,3,1,True,1,2,5,8.9805281236e-05,0.09723289894585264,1.832746e-09,1.818783e-09,8.9808932762e-05,5.803508441387706e-12,8.980893856550844e-05,0.0009236136938035083
m4-v1,b08,2,2,False,1,2,5,0.000138916971266,0.09723289894585263,2.835017e-09,2.813417e-09,0.000138922619697,8.27665824327296e-12,0.00013892262797365824,0.0014287090372766581
m4-v1,b08,5,1,True,1,2,5,8.2053251227e-05,0.09723289894585264,1.674543e-09,1.661785e-09,8.2056587551e-05,9.631156362895992e-13,8.205658851411564e-05,0.0008438869639631157
m4-v1,b08,7,1,True,1,2,5,7.893125908e-05,0.09723289894585264,1.610829e-09,1.598557e-09,7.8934468463e-05,1.24034903896393e-12,7.893446970334904e-05,0.0008117784442403491
m4-v1,b08,2,3,False,1,2,5,0.000234556485021,0.09723289894585266,4.786826e-09,4.750356e-09,0.0002345660222,1.5474044084807673e-12,0.0002345660237474044,0.0024123256135474046
m4-v1,b08,3,2,False,1,2,5,0.000157600453821,0.09723289894585264,3.216309e-09,3.191804e-09,0.000157606861931,3.971327713824182e-12,0.00015760686590232773,0.0016208616539713275
m4-v1,b08,11,1,True,1,2,5,7.5251031469e-05,0.09723289894585263,1.535723e-09,1.524023e-09,7.5254091212e-05,4.30061423394355e-12,7.525409551261424e-05,0.0007739286843006142
m4-v1,b08,13,1,True,1,2,5,8.3283171073e-05,0.09723289894585264,1.699643e-09,1.686694e-09,8.3286557407e-05,1.9783895315091264e-12,8.328655938538952e-05,0.0008565362299783896
