versao,bloco,p,r,eligible,d1,Delta,U1,U2,n_termos,abs_c,theta,err_num_est,S_abs,theta_rel,margem,margem_rel,B_rel_sup,orcamento_rel,orcamento_rel_com_err
m4-v1,b01,103,1,False,4,0.5,9.0,9.5,574,0.145363663339395,3.309332134694113e-13,1.0968319142956566e-20,1.09683089642775e-11,2.2765882880699605e-12,1.453633324061815e-07,9.999977234117119e-07,1.0051357e-05,1.0051359276588288e-05,1.0051359276588364e-05
m4-v1,b01,107,1,False,4,0.5,9.0,9.5,574,0.14379312149769535,-3.1942262283246067e-13,1.0667636992918232e-20,1.0667626912575395e-11,-2.221404052610265e-12,1.4379280207507252e-07,9.999977785959473e-07,1.1678337e-05,1.1678339221404051e-05,1.1678339221404126e-05
m4-v1,b01,109,1,False,4,0.5,9.0,9.5,574,0.14303243005044233,5.113575566158534e-13,1.1649794334296684e-20,1.1649783686192163e-11,3.5751161917301985e-12,1.430319186928857e-07,9.999964248838083e-07,1.3919425e-05,1.3919428575116192e-05,1.3919428575116273e-05
m4-v1,b01,113,1,False,4,0.5,9.0,9.5,574,0.14155725660115417,6.46308253967105e-13,1.1860853572318995e-20,1.1860842397092079e-11,4.565702031003018e-12,1.415566102929002e-07,9.99995434297969e-07,1.0019747e-05,1.001975156570203e-05,1.0019751565702115e-05
m4-v1,b01,11,2,False,4,0.5,9.0,9.5,574,0.06938852466955447,6.646591894301661e-13,1.294981262970516e-20,1.2949801025352581e-11,9.578805610804374e-12,6.938786001036504e-08,9.999904211943892e-07,2.1392162e-05,2.139217157880561e-05,2.1392171578805798e-05
m4-v1,b01,5,3,False,4,0.5,9.0,9.5,574,0.04582150488104508,4.1791196728361437e-13,1.2891814762474821e-20,1.2891803183687545e-11,9.120433044888742e-12,4.5821086969077793e-08,9.999908795669552e-07,4.2413898e-05,4.2413907120433045e-05,4.241390712043332e-05
m4-v1,b01,127,1,False,4,0.5,9.0,9.5,574,0.13682617124428062,-6.452478176435714e-13,1.2004110731141304e-20,1.2004099626576255e-11,-4.71582162809765e-12,1.36825525996463e-07,9.999952841783718e-07,1.3253931e-05,1.3253935715821627e-05,1.3253935715821715e-05
m4-v1,b01,2,7,False,4,0.5,9.0,9.5,574,0.01950161612988795,6.525495015803327e-13,1.236035438831736e-20,1.2360342989108674e-11,3.3461303782933296e-11,1.9500963580386372e-08,9.99966538696217e-07,9.1127508e-05,9.112754146130378e-05,9.112754146130442e-05
m4-v1,b01,131,1,False,4,0.5,9.0,9.5,574,0.1355834491603077,-3.822099464953136e-13,1.3205622480783594e-20,1.3205610258584126e-11,-2.819001499537056e-12,1.355830669503612e-07,9.999971809985003e-07,1.1806247e-05,1.1806249819001501e-05,1.1806249819001598e-05
m4-v1,b01,137,1,False,4,0.5,9.0,9.5,574,0.13379912176069506,7.014261794514593e-13,1.3401993923075644e-20,1.3401981189401479e-11,5.2423825375026556e-12,1.337984203345156e-07,9.999947576174626e-07,1.4551287e-05,1.4551292242382537e-05,1.4551292242382637e-05
m4-v1,b01,139,1,False,4,0.5,9.0,9.5,574,0.13322434272608064,-5.625655658297931e-13,1.3443904168436307e-20,1.344389161239171e-11,-4.22269349818802e-12,1.332237801605148e-07,9.999957773065018e-07,1.4852008e-05,1.4852012222693497e-05,1.4852012222693599e-05
m4-v1,b01,2,1,True,4,1,9.0,10.0,1464,0.1560129290391036,1.901044798927219e-15,2.2400553558648127e-21,2.240053444864738e-12,1.2185174720043457e-14,1.560129271380588e-07,9.999999878148252e-07,6.62322e-06,6.623220012185175e-06,6.623220012185189e-06
m4-v1,b01,3,1,True,4,1,9.0,10.0,1464,0.20189889986939866,5.2678404278627546e-14,2.311004509096484e-21,2.311002557417793e-12,2.609147663147415e-13,2.0189884719099436e-07,9.999997390852337e-07,5.291387e-06,5.291387260914767e-06,5.291387260914778e-06
m4-v1,b01,2,2,False,4,1,9.0,10.0,1464,0.1103178000763258,-2.3495614648173584e-13,6.057120992936176e-21,6.0571160239095914e-12,-2.129811746782262e-12,1.1031756512017932e-07,9.999978701882531e-07,9.709368e-06,9.709370129811747e-06,9.7093701298118e-06
m4-v1,b01,5,1,True,4,1,9.0,10.0,1464,0.22910752440522542,-1.287675888745556e-13,5.572086753406564e-21,5.5720822773400535e-12,-5.620399819204659e-13,2.2910739563763655e-07,9.99999437960018e-07,5.536504e-06,5.536504562039982e-06,5.536504562040007e-06
m4-v1,b01,7,1,True,4,1,9.0,10.0,1464,0.23411211608563706,-1.3510375182156997e-13,7.092076385256148e-21,7.092070559378895e-12,-5.770899604877762e-13,2.3411198098188523e-07,9.999994229100395e-07,4.725544e-06,4.725544577089961e-06,4.7255445770899915e-06
m4-v1,b01,2,3,False,4,1,9.0,10.0,1464,0.0780064645195518,-6.265846113433818e-14,6.7489435563126325e-21,6.748937715483009e-12,-8.032470324127207e-13,7.800640186109067e-08,9.999991967529676e-07,1.4193227e-05,1.4193227803247033e-05,1.419322780324712e-05
m4-v1,b01,3,2,False,4,1,9.0,10.0,1464,0.1165663841886866,-3.0057955265582447e-13,8.337935051161931e-21,8.337928252436286e-12,-2.5786126484739786e-12,1.1656608360913395e-07,9.999974213873516e-07,9.748426e-06,9.74842857861265e-06,9.74842857861272e-06
m4-v1,b01,11,1,True,4,1,9.0,10.0,1464,0.23013570108523157,3.981590774684848e-13,8.164188418187377e-21,8.164181225662765e-12,1.73010565327726e-12,2.301353029261541e-07,9.999982698943466e-07,4.432144e-06,4.432145730105653e-06,4.4321457301056885e-06
m4-v1,b01,13,1,True,4,1,9.0,10.0,1464,0.22644213759952758,-3.741464613703467e-13,7.628706218615127e-21,7.62869986189001e-12,-1.652282853962633e-12,2.264417634530662e-07,9.99998347717146e-07,6.173728e-06,6.173729652282853e-06,6.173729652282887e-06
m4-v1,b01,2,4,False,4,1,9.0,10.0,1464,0.0551589000381629,4.1145212545904303e-13,7.486909285940095e-21,7.48690304191559e-12,7.459396854802595e-12,5.515848858603744e-08,9.99992540603145e-07,2.0692961e-05,2.0692968459396856e-05,2.069296845939699e-05
m4-v1,b01,17,1,True,4,1,9.0,10.0,1464,0.21872828371837585,-2.523953103582324e-13,9.78107304197701e-21,9.78106497075145e-12,-1.1539216879843695e-12,2.1872803132306546e-07,9.99998846078312e-07,5.838633e-06,5.838634153921688e-06,5.838634153921733e-06
m4-v1,b01,19,1,True,4,1,9.0,10.0,1464,0.21501852841127717,2.040278731557185e-14,8.706819576166546e-21,8.706811991008968e-12,9.488850782452744e-14,2.1501850800848983e-07,9.999999051114921e-07,6.519324e-06,6.519324094888508e-06,6.5193240948885485e-06
m4-v1,b01,23,1,True,4,1,9.0,10.0,1464,0.20810964733659634,-4.489256657059212e-13,9.010585990526555e-21,9.010578507066325e-12,-2.157159321786891e-12,2.0810919841093063e-07,9.999978428406783e-07,5.969053e-06,5.969055157159322e-06,5.969055157159365e-06
m4-v1,b01,5,2,False,4,1,9.0,10.0,1464,0.10245999974535523,-1.0715912851018755e-13,9.872768846227556e-21,9.872760432389673e-12,-1.0458630565734053e-12,1.0245989258622672e-07,9.999989541369434e-07,1.3641727e-05,1.3641728045863058e-05,1.3641728045863153e-05
m4-v1,b01,3,3,False,4,1,9.0,10.0,1464,0.06729963328979954,-1.418178974319618e-13,9.672663635422959e-21,9.672655438556373e-12,-2.1072610726016664e-12,6.729949147190211e-08,9.999978927389273e-07,1.7792709e-05,1.7792711107261073e-05,1.779271110726122e-05
m4-v1,b01,29,1,True,4,1,9.0,10.0,1464,0.1990363509339811,5.780326539866937e-13,9.779298395894936e-21,9.779290084285172e-12,2.9041562070157875e-12,1.9903577290132707e-07,9.99997095843793e-07,6.014766e-06,6.014768904156207e-06,6.014768904156256e-06
m4-v1,b01,31,1,True,4,1,9.0,10.0,1464,0.1963215403858554,4.763311423256729e-13,1.1738810523293465e-20,1.1738800821075107e-11,2.4262805873949416e-12,1.9632106405471306e-07,9.999975737194125e-07,6.62842e-06,6.628422426280587e-06,6.628422426280647e-06
m4-v1,b01,2,5,False,4,1,9.0,10.0,1464,0.0390032322597759,3.3285776664606296e-13,1.2186657382920494e-20,1.2186646924499187e-11,8.534107235756964e-12,3.9002899402009254e-08,9.999914658927643e-07,3.0096917e-05,3.0096925534107235e-05,3.0096925534107546e-05
m4-v1,b01,37,1,True,4,1,9.0,10.0,1464,0.1889586950119591,5.266401303832929e-13,1.2566428767669666e-20,1.256641847398168e-11,2.787064815143659e-12,1.8895816837182871e-07,9.999972129351847e-07,7.170166e-06,7.170168787064815e-06,7.170168787064882e-06
m4-v1,b01,41,1,True,4,1,9.0,10.0,1464,0.184607803637099,-6.509496088798041e-13,1.4102407965288465e-20,1.4102396425503848e-11,-3.526121843470048e-12,1.846071526874901e-07,9.999964738781565e-07,6.937241e-06,6.937244526121843e-06,6.93724452612192e-06
m4-v1,b01,43,1,True,4,1,9.0,10.0,1464,0.18257543342631882,-4.1211736713481157e-13,1.4743651266747452e-20,1.474363913913126e-11,-2.257244358678343e-12,1.8257502130895167e-07,9.999977427556413e-07,5.845548e-06,5.845550257244359e-06,5.845550257244439e-06
m4-v1,b01,47,1,True,4,1,9.0,10.0,1464,0.17876338822837304,1.4587117085407735e-13,1.4109558094832593e-20,1.4109546239445106e-11,8.160013764548065e-13,1.7876324235720219e-07,9.999991839986235e-07,7.61349e-06,7.613490816001377e-06,7.613490816001456e-06
m4-v1,b01,7,2,False,4,1,9.0,10.0,1464,0.08848606258138285,-1.0341764260350026e-13,1.358646514037601e-20,1.3586453877585499e-11,-1.1687449931268494e-12,8.848595916374024e-08,9.999988312550067e-07,1.3592815e-05,1.3592816168744994e-05,1.3592816168745147e-05
m4-v1,b01,53,1,True,4,1,9.0,10.0,1464,0.1735939685443537,6.070262611613431e-13,1.4944173475504335e-20,1.4944161090166917e-11,3.4968165440969593e-12,1.7359336151809254e-07,9.999965031834558e-07,8.030819e-06,8.030822496816545e-06,8.03082249681663e-06
m4-v1,b01,59,1,False,4,1,9.0,10.0,1464,0.16897485378921837,-1.7687021022414212e-13,1.5116928255587313e-20,1.5116915367411903e-11,-1.04672503782588e-12,1.6897467691900812e-07,9.999989532749622e-07,6.22752e-06,6.227521046725038e-06,6.227521046725127e-06
m4-v1,b01,61,1,False,4,1,9.0,10.0,1464,0.16754032791775322,6.726800740715863e-13,1.5680608806061164e-20,1.5680595510341182e-11,4.015033767880709e-12,1.6753965523767914e-07,9.99995984966232e-07,8.325166e-06,8.325170015033768e-06,8.325170015033862e-06
m4-v1,b01,2,6,False,4,1,9.0,10.0,1464,0.02757945001908145,-6.936074156767391e-13,1.5509591510889597e-20,1.5509578581179814e-11,-2.5149428839112148e-11,2.757875641166577e-08,9.999748505711609e-07,4.3664376e-05,4.366440114942884e-05,4.36644011494294e-05
m4-v1,b01,67,1,False,4,1,9.0,10.0,1464,0.16351100147025147,-5.736252302599977e-13,1.6691149425190356e-20,1.6691135469136905e-11,-3.508175138688517e-12,1.635104278450212e-07,9.999964918248613e-07,8.285663e-06,8.285666508175138e-06,8.285666508175241e-06
m4-v1,b01,71,1,False,4,1,9.0,10.0,1464,0.16102884271275783,2.4131968406241175e-13,1.8498719754698354e-20,1.8498704523149376e-11,1.4986115530425576e-12,1.6102860139307378e-07,9.99998501388447e-07,7.456489e-06,7.4564904986115524e-06,7.456490498611668e-06
m4-v1,b01,73,1,False,4,1,9.0,10.0,1464,0.1598425863444375,-1.0060267703118114e-12,1.657367230584945e-20,1.657365790227526e-11,-6.293859435832515e-12,1.5984158031766715e-07,9.99993706140564e-07,7.654586e-06,7.654592293859435e-06,7.654592293859539e-06
m4-v1,b01,79,1,False,4,1,9.0,10.0,1464,0.15648155106679665,-4.958182399035391e-13,1.7691582913222414e-20,1.769156789121832e-11,-3.1685411891903545e-12,1.5648105524855673e-07,9.999968314588109e-07,7.10335e-06,7.10335316854119e-06,7.103353168541302e-06
m4-v1,b01,3,4,False,4,1,9.0,10.0,1464,0.03885546139622887,9.415905351496496e-13,1.977272838556674e-20,1.977271228067414e-11,2.4233157999277704e-11,3.885451980569372e-08,9.999757668420007e-07,3.221828e-05,3.2218304233158e-05,3.221830423315851e-05
m4-v1,b01,83,1,False,4,1,9.0,10.0,1464,0.15439008898017337,-4.828980472171823e-13,1.877551972335235e-20,1.8775503429237847e-11,-3.127778799837311e-12,1.5438960608212614e-07,9.999968722212002e-07,7.794552e-06,7.7945551277788e-06,7.794555127778922e-06
m4-v1,b01,89,1,False,4,1,9.0,10.0,1464,0.15145009428891956,9.46310996312481e-13,1.9263338041191833e-20,1.926332223191528e-11,6.248335471533049e-12,1.5144914797792323e-07,9.999937516645285e-07,7.173427e-06,7.173433248335472e-06,7.173433248335599e-06
m4-v1,b01,97,1,False,4,1,9.0,10.0,1464,0.14785224441209735,-8.630589903009757e-13,2.0828090967277935e-20,2.0828073672653412e-11,-5.8373073316049014e-12,1.4785138135310704e-07,9.999941626926683e-07,9.392104e-06,9.392109837307333e-06,9.392109837307473e-06
m4-v1,b01,101,1,False,4,1,9.0,10.0,1464,0.14617479278578105,1.108289544349187e-12,2.0773521032554844e-20,2.0773502957016144e-11,7.581947086960361e-12,1.461736844962367e-07,9.99992418052913e-07,7.4383e-06,7.438307581947087e-06,7.438307581947228e-06
m4-v1,b01,103,1,False,4,1,9.0,10.0,1464,0.145363663339395,-5.0946489471330413e-14,2.1836882422109026e-20,2.183686417674216e-11,-3.504760976777297e-13,1.4536361239290552e-07,9.999996495239022e-07,7.080734e-06,7.080734350476098e-06,7.080734350476249e-06
m4-v1,b01,107,1,False,4,1,9.0,10.0,1464,0.14379312149769535,-6.441572352044966e-13,2.102056350267723e-20,2.102054581815759e-11,-4.479749994263953e-12,1.4379247734046013e-07,9.999955202500056e-07,8.226869e-06,8.226873479749993e-06,8.226873479750139e-06
m4-v1,b01,109,1,False,4,1,9.0,10.0,1464,0.14303243005044233,5.149739984301275e-14,2.181982809178001e-20,2.1819809698585158e-11,3.6004002606158263e-13,1.4303237855304248e-07,9.999996399599738e-07,9.805616e-06,9.805616360040026e-06,9.805616360040179e-06
m4-v1,b01,113,1,False,4,1,9.0,10.0,1464,0.14155725660115417,-1.2158521112586468e-12,2.2366606905690047e-20,2.2366587414319156e-11,-8.589118922277373e-12,1.415560407490429e-07,9.999914108810777e-07,7.058466e-06,7.058474589118922e-06,7.0584745891190804e-06
m4-v1,b01,11,2,False,4,1,9.0,10.0,1464,0.06938852466955447,1.1975097269527144e-12,2.4282765110005006e-20,2.4282745185994453e-11,1.725803701196351e-11,6.938732715982751e-08,9.99982741962988e-07,1.5069826e-05,1.5069843258037012e-05,1.5069843258037363e-05
m4-v1,b01,5,3,False,4,1,9.0,10.0,1464,0.04582150488104508,9.53669179488514e-13,2.3977043229812804e-20,2.397702337216153e-11,2.0812698796433835e-11,4.582055121186559e-08,9.999791873012036e-07,2.9878704e-05,2.9878724812698797e-05,2.987872481269932e-05
m4-v1,b01,127,1,False,4,1,9.0,10.0,1464,0.13682617124428062,1.1548012827270382e-12,2.2561532056317026e-20,2.256151346812689e-11,8.43991520208024e-12,1.368250164429979e-07,9.999915600847978e-07,9.336805e-06,9.336813439915203e-06,9.336813439915368e-06
m4-v1,b01,2,7,False,4,1,9.0,10.0,1464,0.01950161612988795,-9.620402524053782e-13,2.3060397571341636e-20,2.306037726090887e-11,-4.933130905653334e-11,1.9500654089635547e-08,9.999506686909433e-07,6.4195274e-05,6.419532333130905e-05,6.419532333131023e-05
m4-v1,b01,131,1,False,4,1,9.0,10.0,1464,0.1355834491603077,6.301953022444901e-13,2.4602122448941858e-20,2.4602101517605243e-11,4.6480253021102586e-12,1.3558281896500545e-07,9.999953519746979e-07,8.316976e-06,8.316980648025301e-06,8.316980648025482e-06
m4-v1,b01,137,1,False,4,1,9.0,10.0,1464,0.13379912176069506,4.706036803706187e-14,2.5210194992262908e-20,2.5210173448501705e-11,3.5172404286203893e-13,1.33799074700327e-07,9.999996482759571e-07,1.0250734e-05,1.0250734351724043e-05,1.025073435172423e-05
m4-v1,b01,139,1,False,4,1,9.0,10.0,1464,0.13322434272608064,1.4830659157380635e-12,2.530490311174261e-20,2.530488196822543e-11,1.11320940707312e-11,1.332228596601649e-07,9.999888679059292e-07,1.0462579e-05,1.046259013209407e-05,1.0462590132094261e-05
m4-v1,b01,2,1,True,4,2,9.0,11.0,5071,0.1560129290391036,-8.004898827188942e-14,5.063219817984496e-21,5.0632159718405966e-12,-5.130920159304597e-13,1.5601284899011533e-07,9.99999486907984e-07,4.669669e-06,4.669669513092016e-06,4.669669513092048e-06
m4-v1,b01,3,1,True,4,2,9.0,11.0,5071,0.20189889986939866,-8.144893104996844e-14,5.027469939964003e-21,5.027466181249263e-12,-4.034144371398502e-13,2.018988184204676e-07,9.999995965855627e-07,3.730667e-06,3.730667403414437e-06,3.730667403414462e-06
m4-v1,b01,2,2,False,4,2,9.0,11.0,5071,0.1103178000763258,-2.1299512895911485e-13,1.3530266895006078e-20,1.3530256839727771e-11,-1.9307412657952705e-12,1.1031758708119684e-07,9.99998069258734e-07,6.845543e-06,6.845544930741266e-06,6.8455449307413885e-06
m4-v1,b01,5,1,True,4,2,9.0,11.0,5071,0.22910752440522542,-2.4139397904575635e-13,1.2715675048632036e-20,1.2715666230352465e-11,-1.0536274601736769e-12,2.2910728301124638e-07,9.999989463725399e-07,3.903485e-06,3.90348605362746e-06,3.903486053627515e-06
m4-v1,b01,7,1,True,4,2,9.0,11.0,5071,0.23411211608563706,-3.65096994607656e-13,1.5742110175031145e-20,1.5742098590223173e-11,-1.5594963674332229e-12,2.3411175098864242e-07,9.999984405036325e-07,3.331722e-06,3.3317235594963675e-06,3.331723559496435e-06
m4-v1,b01,2,3,False,4,2,9.0,11.0,5071,0.0780064645195518,2.1669121292300923e-13,1.5009251258290647e-20,1.5009239877015025e-11,2.7778622484383587e-12,7.800624782833888e-08,9.999972221377515e-07,1.0006865e-05,1.0006867777862248e-05,1.0006867777862441e-05
m4-v1,b01,3,2,False,4,2,9.0,11.0,5071,0.1165663841886866,-3.616192974722074e-13,1.8148290004841388e-20,1.8148276470105838e-11,-3.1022605701387493e-12,1.1656602256938913e-07,9.999968977394297e-07,6.873081e-06,6.87308410226057e-06,6.873084102260726e-06
m4-v1,b01,11,1,True,4,2,9.0,11.0,5071,0.23013570108523157,-1.9266622300530158e-13,1.8385982027083132e-20,1.8385968020758378e-11,-8.371852871882184e-13,2.3013550841900857e-07,9.999991628147128e-07,3.124862e-06,3.1248628371852873e-06,3.1248628371853673e-06
m4-v1,b01,13,1,True,4,2,9.0,11.0,5071,0.22644213759952758,3.718018556181782e-13,1.6612948385682462e-20,1.6612936187014802e-11,1.6419287485959235e-12,2.2644176579767195e-07,9.999983580712513e-07,4.352757e-06,4.352758641928748e-06,4.352758641928822e-06
m4-v1,b01,2,4,False,4,2,9.0,11.0,5071,0.0551589000381629,-6.696146415448238e-14,1.5744224922772807e-20,1.5744213192534564e-11,-1.2139738846886653e-12,5.515883307669874e-08,9.999987860261153e-07,1.4589471e-05,1.4589472213973885e-05,1.4589472213974171e-05
m4-v1,b01,17,1,True,4,2,9.0,11.0,5071,0.21872828371837585,-3.1718830046075834e-13,2.0995202288362698e-20,2.0995186661564687e-11,-1.4501476218281625e-12,2.1872796653007537e-07,9.99998549852378e-07,4.1165e-06,4.116501450147622e-06,4.116501450147718e-06
m4-v1,b01,19,1,True,4,2,9.0,11.0,5071,0.21501852841127717,2.5273220591029304e-14,1.8834482252369913e-20,1.8834468090745618e-11,1.1753973379767486e-13,2.1501850313805655e-07,9.999998824602662e-07,4.596418e-06,4.596418117539734e-06,4.596418117539821e-06
m4-v1,b01,23,1,True,4,2,9.0,11.0,5071,0.20810964733659634,1.5512858804686313e-13,1.8932500829460766e-20,1.8932486691395383e-11,7.454175720934182e-13,2.0810949220800828e-07,9.99999254582428e-07,4.208452e-06,4.2084527454175724e-06,4.208452745417663e-06
m4-v1,b01,5,2,False,4,2,9.0,11.0,5071,0.10245999974535523,-4.8746710368654877e-14,2.094262815308151e-20,2.094261252252951e-11,-4.757633270525621e-13,1.0245995099864487e-07,9.99999524236673e-07,9.618033e-06,9.618033475763328e-06,9.618033475763531e-06
m4-v1,b01,3,3,False,4,2,9.0,11.0,5071,0.06729963328979954,3.455337401179684e-13,2.0085477914300697e-20,2.0085462894416812e-11,5.134258884146701e-12,6.729928775605942e-08,9.999948657411158e-07,1.2544663e-05,1.2544668134258886e-05,1.2544668134259184e-05
m4-v1,b01,29,1,True,4,2,9.0,11.0,5071,0.1990363509339811,2.1210211247400115e-13,2.0309606228710372e-20,2.0309590921218555e-11,1.0656451019058015e-12,1.990361388318686e-07,9.99998934354898e-07,4.240681e-06,4.2406820656451015e-06,4.240682065645203e-06
m4-v1,b01,31,1,True,4,2,9.0,11.0,5071,0.1963215403858554,1.369144429207209e-13,2.451210901388664e-20,2.451209083689991e-11,6.973989846026358e-13,1.9632140347141246e-07,9.999993026010154e-07,4.673335e-06,4.673335697398985e-06,4.673335697399109e-06
m4-v1,b01,2,5,False,4,2,9.0,11.0,5071,0.0390032322597759,-2.52545888349766e-13,2.6039971638769848e-20,2.6039951975888628e-11,-6.47499896079682e-12,3.900297971388755e-08,9.999935250010392e-07,2.1219684e-05,2.121969047499896e-05,2.1219690474999626e-05
m4-v1,b01,37,1,True,4,2,9.0,11.0,5071,0.1889586950119591,3.0216759839373257e-13,2.550207954215586e-20,2.5502060595828505e-11,1.5991198413738438e-12,1.889583928443607e-07,9.999984008801586e-07,5.055291e-06,5.055292599119841e-06,5.055292599119977e-06
m4-v1,b01,41,1,True,4,2,9.0,11.0,5071,0.184607803637099,-5.269670240053903e-13,2.845923989912702e-20,2.8459218619514637e-11,-2.8545219304017024e-12,1.8460727667007498e-07,9.999971454780695e-07,4.891068e-06,4.89107085452193e-06,4.891070854522084e-06
m4-v1,b01,43,1,True,4,2,9.0,11.0,5071,0.18257543342631882,-5.956817480618895e-13,3.008059232572254e-20,3.0080569972154645e-11,-3.2626610102080695e-12,1.8257483774457076e-07,9.999967373389897e-07,4.121375e-06,4.12137826266101e-06,4.121378262661175e-06
